feature,x,prediction,std,q05,q95
ad,8426.966292134832,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,8595.505617977527,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,8764.044943820225,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,8932.58426966292,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,9101.123595505618,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,9269.662921348314,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,9438.202247191011,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,9606.741573033707,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,9775.280898876405,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,9943.8202247191,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,10112.359550561798,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,10280.898876404493,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,10449.438202247191,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,10617.977528089887,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,10786.516853932584,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,10955.056179775282,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,11123.595505617977,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,11292.134831460675,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,11460.67415730337,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,11629.213483146068,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,11797.752808988764,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,11966.292134831461,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,12134.831460674157,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,12303.370786516854,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,12471.91011235955,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,12640.449438202248,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,12808.988764044943,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,12977.52808988764,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,13146.067415730337,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,13314.606741573034,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,13483.14606741573,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,13651.685393258427,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,13820.224719101123,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,13988.76404494382,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,14157.303370786516,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,14325.842696629214,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,14494.38202247191,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,14662.921348314607,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,14831.460674157302,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
ad,15000.0,38.67607116699219,1.7913469251233314,37.04801502227783,42.39901161193848
time,0.0,39.302757263183594,0.2729800937281359,39.81058921813965,40.63367824554443
time,44.943820224719104,43.60793685913086,0.6788060530975834,42.92148895263672,44.82415714263916
time,89.88764044943821,47.986785888671875,0.5607180462677229,47.41419696807861,49.11837577819824
time,134.8314606741573,49.577518463134766,0.40809857806541794,48.91336860656738,50.15466423034668
time,179.77528089887642,52.18260192871094,0.7976385661771214,50.82232666015625,53.042926979064944
time,224.71910112359552,54.20170974731445,0.642426663943271,53.079046440124515,54.998381996154784
time,269.6629213483146,54.26008987426758,0.47931055422864893,53.571902465820315,55.013804054260255
