ci,ad,prediction,std,q05,q95
153.84615384615387,228.57142857142858,78.1700210571289,3.0271905507659564,76.58097190856934,85.1212547302246
179.4871794871795,228.57142857142858,81.75288391113281,3.0378020326154562,79.97560539245606,88.68984794616699
205.12820512820514,228.57142857142858,82.96321868896484,2.840968590453522,81.0716365814209,89.42178955078124
230.76923076923077,228.57142857142858,83.3049545288086,2.907123123284742,81.42968978881837,90.05896224975587
256.4102564102564,228.57142857142858,83.3088607788086,2.914328427372334,81.5914463043213,90.19085350036622
282.05128205128204,228.57142857142858,83.50872802734375,2.8329455003659505,82.42382354736328,90.80658569335937
307.69230769230774,228.57142857142858,90.2613754272461,3.4339504532081335,89.9846363067627,98.0574447631836
333.33333333333337,228.57142857142858,90.30583953857422,3.409357299120077,90.2380271911621,98.08364982604981
358.974358974359,228.57142857142858,90.33175659179688,3.41286797916954,90.24599723815918,98.05572052001953
384.61538461538464,228.57142857142858,92.28678894042969,3.355673591006287,90.82963638305664,99.97609672546386
410.2564102564103,228.57142857142858,105.75595092773438,4.733709371010411,96.25533752441406,109.48720169067383
435.8974358974359,228.57142857142858,105.75595092773438,4.733709371010411,96.25533752441406,109.48720169067383
461.53846153846155,228.57142857142858,105.75595092773438,4.733709371010411,96.25533752441406,109.48720169067383
487.1794871794872,228.57142857142858,105.75595092773438,4.733709371010411,96.25533752441406,109.48720169067383
512.8205128205128,228.57142857142858,106.4937515258789,4.429925870644931,98.69928588867188,110.71226081848144
538.4615384615385,228.57142857142858,106.4937515258789,4.429925870644931,98.69928588867188,110.71226081848144
564.1025641025641,228.57142857142858,106.4937515258789,4.429925870644931,98.69928588867188,110.71226081848144
589.7435897435897,228.57142857142858,106.4937515258789,4.429925870644931,98.69928588867188,110.71226081848144
615.3846153846155,228.57142857142858,108.53132629394531,4.852608388978239,99.94903907775878,113.23103675842285
641.0256410256411,228.57142857142858,108.53132629394531,4.852608388978239,99.94903907775878,113.23103675842285
666.6666666666667,228.57142857142858,131.1308135986328,9.856670564580226,111.80027198791504,140.6389274597168
692.3076923076924,228.57142857142858,131.1308135986328,8.485174569634218,115.62259826660156,140.6389274597168
717.948717948718,228.57142857142858,135.37892150878906,7.9185871718409855,123.49523315429687,144.6233932495117
743.5897435897436,228.57142857142858,135.37892150878906,7.9185871718409855,123.49523315429687,144.6233932495117
769.2307692307693,228.57142857142858,143.15447998046875,9.814138604476538,126.70514297485352,152.89984970092772
794.8717948717949,228.57142857142858,143.15447998046875,9.814138604476538,126.70514297485352,152.89984970092772
820.5128205128206,228.57142857142858,143.15447998046875,8.811211861538975,128.75251579284668,152.89984970092772
846.1538461538462,228.57142857142858,143.15447998046875,8.811211861538975,128.75251579284668,152.89984970092772
871.7948717948718,228.57142857142858,143.3546905517578,8.834906525179504,128.75251579284668,152.95350341796873
897.4358974358975,228.57142857142858,143.3546905517578,8.834906525179504,128.75251579284668,152.95350341796873
923.0769230769231,228.57142857142858,143.3546905517578,8.82715578772495,128.81821556091307,152.9800079345703
948.7179487179487,228.57142857142858,143.3546905517578,8.82715578772495,128.81821556091307,152.9800079345703
974.3589743589744,228.57142857142858,143.3546905517578,8.82715578772495,128.81821556091307,152.9800079345703
1000.0,228.57142857142858,143.3546905517578,8.305072931590008,130.03547172546388,153.1002212524414
0.0,285.7142857142857,26.217700958251953,1.544159919727232,25.059796237945555,29.38783779144287
25.641025641025642,285.7142857142857,39.27015686035156,1.8850844831994116,36.808776664733884,42.192203521728516
51.282051282051285,285.7142857142857,45.22120666503906,2.1104144798374618,42.71170616149902,49.010799407958984
76.92307692307693,285.7142857142857,68.36953735351562,1.9836489965870527,65.52818450927734,71.63001403808593
102.56410256410257,285.7142857142857,73.04804229736328,2.2806724040137714,70.74502525329589,77.54822235107422
128.2051282051282,285.7142857142857,77.6914291381836,2.3087971103085403,75.6305908203125,81.87262191772462
153.84615384615387,285.7142857142857,78.1700210571289,3.0271905507659564,76.58097190856934,85.1212547302246
179.4871794871795,285.7142857142857,81.75288391113281,3.0378020326154562,79.97560539245606,88.68984794616699
205.12820512820514,285.7142857142857,82.96321868896484,2.840968590453522,81.0716365814209,89.42178955078124
230.76923076923077,285.7142857142857,83.3049545288086,2.907123123284742,81.42968978881837,90.05896224975587
256.4102564102564,285.7142857142857,83.3088607788086,2.914328427372334,81.5914463043213,90.19085350036622
282.05128205128204,285.7142857142857,83.50872802734375,2.8329455003659505,82.42382354736328,90.80658569335937
307.69230769230774,285.7142857142857,90.2613754272461,3.4339504532081335,89.9846363067627,98.0574447631836
333.33333333333337,285.7142857142857,90.30583953857422,3.409357299120077,90.2380271911621,98.08364982604981
358.974358974359,285.7142857142857,90.33175659179688,3.41286797916954,90.24599723815918,98.05572052001953
384.61538461538464,285.7142857142857,92.28678894042969,3.355673591006287,90.82963638305664,99.97609672546386
410.2564102564103,285.7142857142857,105.75595092773438,4.733709371010411,96.25533752441406,109.48720169067383
435.8974358974359,285.7142857142857,105.75595092773438,4.733709371010411,96.25533752441406,109.48720169067383
461.53846153846155,285.7142857142857,105.75595092773438,4.733709371010411,96.25533752441406,109.48720169067383
487.1794871794872,285.7142857142857,105.75595092773438,4.733709371010411,96.25533752441406,109.48720169067383
512.8205128205128,285.7142857142857,106.4937515258789,4.429925870644931,98.69928588867188,110.71226081848144
538.4615384615385,285.7142857142857,106.4937515258789,4.429925870644931,98.69928588867188,110.71226081848144
564.1025641025641,285.7142857142857,106.4937515258789,4.429925870644931,98.69928588867188,110.71226081848144
