feature,x,prediction,std,q05,q95
ad,11966.292134831461,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,12134.831460674157,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,12303.370786516854,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,12471.91011235955,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,12640.449438202248,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,12808.988764044943,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,12977.52808988764,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,13146.067415730337,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,13314.606741573034,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,13483.14606741573,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,13651.685393258427,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,13820.224719101123,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,13988.76404494382,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,14157.303370786516,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,14325.842696629214,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,14494.38202247191,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,14662.921348314607,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,14831.460674157302,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
ad,15000.0,32.608058804192794,2.21880894455111,31.319162627205134,37.84453148477411
time,0.0,23.031459292166655,1.1936256454699794,22.749435124638634,26.11217642988433
time,44.943820224719104,40.754752422756106,1.5789084115736893,37.73757053405007,42.51104858075936
time,89.88764044943821,48.06385316373558,0.7925284644595856,47.00332838936651,49.26692143960435
time,134.8314606741573,50.11357125475003,0.6543510632840266,49.64001864464051,51.454579450633794
time,179.77528089887642,54.26771871491314,0.6155635256313997,53.05619951900676,54.952470681837916
time,224.71910112359552,55.74977538641904,0.837610246725703,54.38351323698666,56.79471285217701
time,269.6629213483146,55.99614669108457,0.7626803510051744,54.76974209376665,57.0030678271395
time,314.60674157303373,58.102647836541806,1.4248864426573657,56.683895749481955,60.81543761360077
time,359.55056179775283,56.67105012784299,1.4465830296672235,56.062147865224624,60.25987347773563
time,404.49438202247194,56.702085312387574,1.2611762846804973,55.33646569607754,58.9696166070383
time,449.43820224719104,56.702085312387574,1.2849244162977838,55.29610816646204,58.902521278810816
time,494.38202247191015,56.70585349421271,1.2661254498957597,55.28936485605859,58.894616172501095
time,539.3258426966293,56.70585349421271,1.247474996359692,55.18788258529907,58.78703364815954
time,584.2696629213483,56.80820795976745,1.2716287084679483,55.22610491559831,58.908308440717114
time,629.2134831460675,56.679861143466155,1.2676390239331956,55.29587213613326,58.939873421101524
time,674.1573033707866,57.48182231470284,1.2507487451506532,56.08052732262345,59.765603748171145
time,719.1011235955057,57.48182231470284,1.2507487451506532,56.08052732262345,59.765603748171145
time,764.0449438202247,57.48182231470284,1.2321476546522827,56.098744105193674,59.765603748171145
time,808.9887640449439,57.479969148536604,1.210585368374442,56.12488558205694,59.765603748171145
time,853.932584269663,57.999829695758784,1.0890110310701673,56.82186306700357,59.873515104034546
time,898.8764044943821,57.55161665767584,1.0891728533213347,56.821273405334665,59.873515104034546
time,943.8202247191011,57.55161665767584,1.1054251906476478,56.891412515010074,59.986138239943095
time,988.7640449438203,57.55161665767584,1.2066906758179665,56.66938542598614,59.95016057305963
time,1033.7078651685395,57.58879020023508,1.3754964929403153,56.45209863432934,60.08659302192026
time,1078.6516853932585,57.58879020023508,2.5489552092906345,56.57777601457392,63.11250942593862
time,1123.5955056179776,57.72627439248212,2.5024259024034143,56.721720173773406,63.05762229920116
time,1168.5393258426966,57.731112095353524,2.4260060351131507,56.73017223897855,62.9032330755838
time,1213.4831460674159,58.16746267917748,2.5138917416137287,56.263879377094526,62.987683820823975
time,1258.426966292135,58.30020644497899,2.5121800762868918,56.27181269744301,62.987683820823975
time,1303.370786516854,54.65661268518332,1.455175263550724,53.68378432629487,57.65030744208833
time,1348.3146067415732,54.39880676240646,0.9408651165847228,53.030111895701985,55.69601098275816
time,1393.2584269662923,54.39880676240646,0.9408651165847228,53.030111895701985,55.69601098275816
time,1438.2022471910113,54.39880676240646,0.9408651165847228,53.030111895701985,55.69601098275816
time,1483.1460674157304,54.39880676240646,0.9376129561803184,53.04027941608855,55.69601098275816
time,1528.0898876404494,54.39880676240646,0.9376129561803184,53.04027941608855,55.69601098275816
time,1573.0337078651687,54.39880676240646,0.9376129561803184,53.04027941608855,55.69601098275816
time,1617.9775280898878,54.39880676240646,0.9376129561803184,53.04027941608855,55.69601098275816
time,1662.9213483146068,54.39880676240646,0.9376129561803184,53.04027941608855,55.69601098275816
time,1707.865168539326,54.39880676240646,0.9376129561803184,53.04027941608855,55.69601098275816
time,1752.8089887640451,54.39880676240646,0.9376129561803184,53.04027941608855,55.69601098275816
time,1797.7528089887642,54.39880676240646,0.9376129561803184,53.04027941608855,55.69601098275816
time,1842.6966292134832,55.77994562845528,0.8749953612692982,55.41252658946999,57.69372614584293
time,1887.6404494382023,55.77994562845528,0.8676308799427482,55.436048783938695,57.69372614584293
